id,sport_key,bookmaker_key,market_title,name,price,last_update,commence_time,home_team,away_team,sport_title
f2044dc94840a624789a019451a31e8c,soccer_spain_la_liga,betonlineag,h2h,Draw,4.0,2023-12-25T11:59:03Z,2024-01-04T16:00:00Z,CA Osasuna,Almería,La Liga - Spain
819dde1cfb3ae9c21cc962fca7c98d67,soccer_spain_la_liga,bovada,h2h,Draw,3.5,2023-12-25T12:00:18Z,2024-01-04T18:15:00Z,Sevilla,Athletic Bilbao,La Liga - Spain
819dde1cfb3ae9c21cc962fca7c98d67,soccer_spain_la_liga,betonlineag,h2h,Draw,3.38,2023-12-25T11:59:03Z,2024-01-04T18:15:00Z,Sevilla,Athletic Bilbao,La Liga - Spain
4564eef77e6711048d66a0e237b6899f,soccer_spain_la_liga,bovada,h2h,Draw,4.3,2023-12-25T12:00:18Z,2024-01-04T20:30:00Z,Las Palmas,Barcelona,La Liga - Spain
4564eef77e6711048d66a0e237b6899f,soccer_spain_la_liga,betonlineag,h2h,Draw,4.3,2023-12-25T11:59:03Z,2024-01-04T20:30:00Z,Las Palmas,Barcelona,La Liga - Spain
cc940a828b6e86583ca56490398755b5,soccer_spain_la_liga,bovada,h2h,Draw,3.4,2023-12-25T12:00:18Z,2024-01-12T20:00:00Z,Sevilla,Alavés,La Liga - Spain
d94988bee768883e1ac9ea02028f00e5,soccer_spain_la_liga,bovada,h2h,Draw,3.15,2023-12-25T12:00:18Z,2024-01-13T13:00:00Z,Las Palmas,Villarreal,La Liga - Spain
720a9096737d79513d6ec987a3081311,soccer_spain_la_liga,bovada,h2h,Draw,2.95,2023-12-25T12:00:18Z,2024-01-13T15:15:00Z,Mallorca,Celta Vigo,La Liga - Spain
0c5165e79705c2738a7396bdf08b2f0f,soccer_spain_la_liga,bovada,h2h,Draw,3.15,2023-12-25T12:00:18Z,2024-01-13T17:30:00Z,Athletic Bilbao,Real Sociedad,La Liga - Spain
9097fdb0888aa994331a1a15ac5a0664,soccer_spain_la_liga,bovada,h2h,Draw,4.1,2023-12-25T12:00:18Z,2024-01-13T20:00:00Z,Real Betis,Granada CF,La Liga - Spain
ae03f88f738246697eff32a7844bc486,soccer_spain_la_liga,bovada,h2h,Draw,3.85,2023-12-25T12:00:18Z,2024-01-14T13:00:00Z,Almería,Girona,La Liga - Spain
5c2360c1799572961f066f4f7b0699da,soccer_spain_la_liga,bovada,h2h,Draw,2.95,2023-12-25T12:00:18Z,2024-01-14T15:15:00Z,Cádiz CF,Valencia,La Liga - Spain
cc940a828b6e86583ca56490398755b5,soccer_spain_la_liga,bovada,h2h,Draw,3.5,2024-01-05T11:59:44Z,2024-01-12T20:00:00Z,Sevilla,Alavés,La Liga - Spain
cc940a828b6e86583ca56490398755b5,soccer_spain_la_liga,betonlineag,h2h,Draw,3.48,2024-01-05T11:59:22Z,2024-01-12T20:00:00Z,Sevilla,Alavés,La Liga - Spain
d94988bee768883e1ac9ea02028f00e5,soccer_spain_la_liga,bovada,h2h,Draw,3.4,2024-01-05T11:59:44Z,2024-01-13T13:00:00Z,Las Palmas,Villarreal,La Liga - Spain
d94988bee768883e1ac9ea02028f00e5,soccer_spain_la_liga,betonlineag,h2h,Draw,3.36,2024-01-05T11:59:22Z,2024-01-13T13:00:00Z,Las Palmas,Villarreal,La Liga - Spain
720a9096737d79513d6ec987a3081311,soccer_spain_la_liga,bovada,h2h,Draw,3.15,2024-01-05T11:59:44Z,2024-01-13T15:15:00Z,Mallorca,Celta Vigo,La Liga - Spain
720a9096737d79513d6ec987a3081311,soccer_spain_la_liga,betonlineag,h2h,Draw,3.04,2024-01-05T11:59:22Z,2024-01-13T15:15:00Z,Mallorca,Celta Vigo,La Liga - Spain
0c5165e79705c2738a7396bdf08b2f0f,soccer_spain_la_liga,bovada,h2h,Draw,3.45,2024-01-05T11:59:44Z,2024-01-13T17:30:00Z,Athletic Bilbao,Real Sociedad,La Liga - Spain
0c5165e79705c2738a7396bdf08b2f0f,soccer_spain_la_liga,betonlineag,h2h,Draw,3.48,2024-01-05T11:59:22Z,2024-01-13T17:30:00Z,Athletic Bilbao,Real Sociedad,La Liga - Spain
9097fdb0888aa994331a1a15ac5a0664,soccer_spain_la_liga,bovada,h2h,Draw,4.2,2024-01-05T11:59:44Z,2024-01-13T20:00:00Z,Real Betis,Granada CF,La Liga - Spain
9097fdb0888aa994331a1a15ac5a0664,soccer_spain_la_liga,betonlineag,h2h,Draw,4.2,2024-01-05T11:59:22Z,2024-01-13T20:00:00Z,Real Betis,Granada CF,La Liga - Spain
ae03f88f738246697eff32a7844bc486,soccer_spain_la_liga,bovada,h2h,Draw,4.3,2024-01-05T11:59:44Z,2024-01-14T13:00:00Z,Almería,Girona,La Liga - Spain
ae03f88f738246697eff32a7844bc486,soccer_spain_la_liga,betonlineag,h2h,Draw,4.33,2024-01-05T11:59:22Z,2024-01-14T13:00:00Z,Almería,Girona,La Liga - Spain
5c2360c1799572961f066f4f7b0699da,soccer_spain_la_liga,bovada,h2h,Draw,3.15,2024-01-05T11:59:44Z,2024-01-14T15:15:00Z,Cádiz CF,Valencia,La Liga - Spain
5c2360c1799572961f066f4f7b0699da,soccer_spain_la_liga,betonlineag,h2h,Draw,3.15,2024-01-05T11:59:22Z,2024-01-14T15:15:00Z,Cádiz CF,Valencia,La Liga - Spain
b7811f8cea5260ed42e98363b3275040,soccer_spain_la_liga,bovada,h2h,Draw,3.5,2024-01-15T12:00:11Z,2024-01-19T20:00:00Z,Alavés,Cádiz CF,La Liga - Spain
b7811f8cea5260ed42e98363b3275040,soccer_spain_la_liga,betonlineag,h2h,Draw,3.45,2024-01-15T11:59:56Z,2024-01-19T20:00:00Z,Alavés,Cádiz CF,La Liga - Spain
7e9f280ad0ec39afb70ed1e45b394f98,soccer_spain_la_liga,bovada,h2h,Draw,3.4,2024-01-15T12:00:11Z,2024-01-20T13:00:00Z,Rayo Vallecano,Las Palmas,La Liga - Spain
7e9f280ad0ec39afb70ed1e45b394f98,soccer_spain_la_liga,betonlineag,h2h,Draw,3.48,2024-01-15T11:59:56Z,2024-01-20T13:00:00Z,Rayo Vallecano,Las Palmas,La Liga - Spain
5ad14f6b452a7d4caa94bc8cdad437b7,soccer_spain_la_liga,bovada,h2h,Draw,3.5,2024-01-15T12:00:11Z,2024-01-20T15:15:00Z,Villarreal,Mallorca,La Liga - Spain
5ad14f6b452a7d4caa94bc8cdad437b7,soccer_spain_la_liga,betonlineag,h2h,Draw,3.5,2024-01-15T11:59:56Z,2024-01-20T15:15:00Z,Villarreal,Mallorca,La Liga - Spain
268b50c66f42ae854eb02e9bd47abebf,soccer_spain_la_liga,bovada,h2h,Draw,3.4,2024-01-15T12:00:11Z,2024-01-20T17:30:00Z,Valencia,Athletic Bilbao,La Liga - Spain
268b50c66f42ae854eb02e9bd47abebf,soccer_spain_la_liga,betonlineag,h2h,Draw,3.41,2024-01-15T11:59:56Z,2024-01-20T17:30:00Z,Valencia,Athletic Bilbao,La Liga - Spain
970327a289f80781ec9fe3009fa30abf,soccer_spain_la_liga,bovada,h2h,Draw,3.1,2024-01-15T12:00:11Z,2024-01-20T20:00:00Z,Celta Vigo,Real Sociedad,La Liga - Spain
970327a289f80781ec9fe3009fa30abf,soccer_spain_la_liga,betonlineag,h2h,Draw,3.13,2024-01-15T11:59:56Z,2024-01-20T20:00:00Z,Celta Vigo,Real Sociedad,La Liga - Spain
f5c150694939a47afa4a4f26dd87a11e,soccer_spain_la_liga,bovada,h2h,Draw,3.15,2024-01-15T12:00:11Z,2024-01-21T13:00:00Z,CA Osasuna,Getafe,La Liga - Spain
f5c150694939a47afa4a4f26dd87a11e,soccer_spain_la_liga,betonlineag,h2h,Draw,3.05,2024-01-15T11:59:56Z,2024-01-21T13:00:00Z,CA Osasuna,Getafe,La Liga - Spain
e9a01723c37c128d0c37c47e9ba8d847,soccer_spain_la_liga,bovada,h2h,Draw,8.5,2024-01-15T12:00:11Z,2024-01-21T15:15:00Z,Real Madrid,Almería,La Liga - Spain
e9a01723c37c128d0c37c47e9ba8d847,soccer_spain_la_liga,betonlineag,h2h,Draw,8.9,2024-01-15T11:59:56Z,2024-01-21T15:15:00Z,Real Madrid,Almería,La Liga - Spain
a4624c322a69648c3056e0107be8321f,soccer_spain_la_liga,bovada,h2h,Draw,3.95,2024-01-15T12:00:11Z,2024-01-21T17:30:00Z,Real Betis,Barcelona,La Liga - Spain
a4624c322a69648c3056e0107be8321f,soccer_spain_la_liga,betonlineag,h2h,Draw,4.12,2024-01-15T11:59:56Z,2024-01-21T17:30:00Z,Real Betis,Barcelona,La Liga - Spain
0ca6d38635066a613998f18f8faa6b44,soccer_spain_la_liga,bovada,h2h,Draw,4.2,2024-01-15T12:00:11Z,2024-01-21T20:00:00Z,Girona,Sevilla,La Liga - Spain
0ca6d38635066a613998f18f8faa6b44,soccer_spain_la_liga,betonlineag,h2h,Draw,3.95,2024-01-15T11:59:56Z,2024-01-21T20:00:00Z,Girona,Sevilla,La Liga - Spain
2d2bfa2b9104720e2a64dcbb1c2bedee,soccer_spain_la_liga,bovada,h2h,Draw,4.0,2024-01-15T12:00:11Z,2024-01-22T20:00:00Z,Granada CF,Atlético Madrid,La Liga - Spain
2d2bfa2b9104720e2a64dcbb1c2bedee,soccer_spain_la_liga,betonlineag,h2h,Draw,4.0,2024-01-15T11:59:56Z,2024-01-22T20:00:00Z,Granada CF,Atlético Madrid,La Liga - Spain
8c071619d19911017e4930332e7501e1,soccer_spain_la_liga,bovada,h2h,Draw,3.25,2024-01-25T11:59:13Z,2024-01-26T20:00:00Z,Almería,Alavés,La Liga - Spain
8c071619d19911017e4930332e7501e1,soccer_spain_la_liga,betonlineag,h2h,Draw,3.25,2024-01-25T11:59:42Z,2024-01-26T20:00:00Z,Almería,Alavés,La Liga - Spain
225bbe593068e7d9a6a395376e031cea,soccer_spain_la_liga,bovada,h2h,Draw,3.8,2024-01-25T11:59:13Z,2024-01-27T13:00:00Z,Real Sociedad,Rayo Vallecano,La Liga - Spain
225bbe593068e7d9a6a395376e031cea,soccer_spain_la_liga,betonlineag,h2h,Draw,3.73,2024-01-25T11:59:42Z,2024-01-27T13:00:00Z,Real Sociedad,Rayo Vallecano,La Liga - Spain
cea195ab47fdf42254ee1babb71dbee6,soccer_spain_la_liga,bovada,h2h,Draw,4.8,2024-01-25T11:59:13Z,2024-01-27T15:15:00Z,Las Palmas,Real Madrid,La Liga - Spain
cea195ab47fdf42254ee1babb71dbee6,soccer_spain_la_liga,betonlineag,h2h,Draw,4.75,2024-01-25T11:59:42Z,2024-01-27T15:15:00Z,Las Palmas,Real Madrid,La Liga - Spain
158371c72fa76bb5a1656b249e16825f,soccer_spain_la_liga,bovada,h2h,Draw,6.0,2024-01-25T11:59:13Z,2024-01-27T17:30:00Z,Barcelona,Villarreal,La Liga - Spain
158371c72fa76bb5a1656b249e16825f,soccer_spain_la_liga,betonlineag,h2h,Draw,6.05,2024-01-25T11:59:42Z,2024-01-27T17:30:00Z,Barcelona,Villarreal,La Liga - Spain
eef2605b08b43460bd8d45cf9a1125fe,soccer_spain_la_liga,bovada,h2h,Draw,3.2,2024-01-25T11:59:13Z,2024-01-27T20:00:00Z,Mallorca,Real Betis,La Liga - Spain
eef2605b08b43460bd8d45cf9a1125fe,soccer_spain_la_liga,betonlineag,h2h,Draw,3.15,2024-01-25T11:59:42Z,2024-01-27T20:00:00Z,Mallorca,Real Betis,La Liga - Spain
61a9a5784137ff98c1a3f6c14d57a541,soccer_spain_la_liga,bovada,h2h,Draw,3.55,2024-01-25T11:59:13Z,2024-01-28T13:00:00Z,Celta Vigo,Girona,La Liga - Spain
61a9a5784137ff98c1a3f6c14d57a541,soccer_spain_la_liga,betonlineag,h2h,Draw,3.57,2024-01-25T11:59:42Z,2024-01-28T13:00:00Z,Celta Vigo,Girona,La Liga - Spain
64245be06e7581026e75fc9d0443a0e4,soccer_spain_la_liga,bovada,h2h,Draw,3.65,2024-01-25T11:59:13Z,2024-01-28T15:15:00Z,Cádiz CF,Athletic Bilbao,La Liga - Spain
64245be06e7581026e75fc9d0443a0e4,soccer_spain_la_liga,betonlineag,h2h,Draw,3.66,2024-01-25T11:59:42Z,2024-01-28T15:15:00Z,Cádiz CF,Athletic Bilbao,La Liga - Spain
04430fb1801eaa9338dc0683e2107265,soccer_spain_la_liga,bovada,h2h,Draw,3.45,2024-01-25T11:59:13Z,2024-01-28T17:30:00Z,Sevilla,CA Osasuna,La Liga - Spain
04430fb1801eaa9338dc0683e2107265,soccer_spain_la_liga,betonlineag,h2h,Draw,3.45,2024-01-25T11:59:42Z,2024-01-28T17:30:00Z,Sevilla,CA Osasuna,La Liga - Spain
b1cbf23294942e91b294c5f01b4933c4,soccer_spain_la_liga,bovada,h2h,Draw,4.5,2024-01-25T11:59:13Z,2024-01-28T20:00:00Z,Atlético Madrid,Valencia,La Liga - Spain
b1cbf23294942e91b294c5f01b4933c4,soccer_spain_la_liga,betonlineag,h2h,Draw,4.4,2024-01-25T11:59:42Z,2024-01-28T20:00:00Z,Atlético Madrid,Valencia,La Liga - Spain
f57e321f441829f9fabcacd5171af565,soccer_spain_la_liga,bovada,h2h,Draw,3.5,2024-01-25T11:59:13Z,2024-01-29T20:00:00Z,Getafe,Granada CF,La Liga - Spain
f57e321f441829f9fabcacd5171af565,soccer_spain_la_liga,betonlineag,h2h,Draw,3.53,2024-01-25T11:59:42Z,2024-01-29T20:00:00Z,Getafe,Granada CF,La Liga - Spain
10791fcfbb2bf728d02645d295df5e23,soccer_spain_la_liga,bovada,h2h,Draw,6.0,2024-01-25T11:59:13Z,2024-01-31T18:00:00Z,Barcelona,CA Osasuna,La Liga - Spain
73f5329bee4b778eddddea8f48925958,soccer_spain_la_liga,bovada,h2h,Draw,4.8,2024-01-25T11:59:13Z,2024-01-31T20:00:00Z,Atlético Madrid,Rayo Vallecano,La Liga - Spain
792ffa100b241d0861bfd34d2dfc3bac,soccer_spain_la_liga,bovada,h2h,Draw,4.1,2024-01-25T11:59:13Z,2024-02-01T20:00:00Z,Getafe,Real Madrid,La Liga - Spain
ef442f1ffc5c6039ee258bf6d6962b7b,soccer_spain_la_liga,bovada,h2h,Draw,4.1,2024-01-25T11:59:13Z,2024-02-02T20:00:00Z,Athletic Bilbao,Mallorca,La Liga - Spain
122bcd553cbd6589d110cdf4c55dd35b,soccer_spain_la_liga,bovada,h2h,Draw,4.0,2024-01-25T11:59:13Z,2024-02-03T13:00:00Z,Valencia,Almería,La Liga - Spain
70ee9c2f30214dfb14a7a34988606599,soccer_spain_la_liga,bovada,h2h,Draw,3.25,2024-01-25T11:59:13Z,2024-02-03T15:15:00Z,Granada CF,Las Palmas,La Liga - Spain
75a60547018a27abdbcbb2e073c785f9,soccer_spain_la_liga,bovada,h2h,Draw,4.1,2024-01-25T11:59:13Z,2024-02-03T17:30:00Z,Alavés,Barcelona,La Liga - Spain
3248132397d74b3a7db80858c55f8053,soccer_spain_la_liga,bovada,h2h,Draw,3.55,2024-01-25T11:59:13Z,2024-02-03T20:00:00Z,Girona,Real Sociedad,La Liga - Spain
4c77360cb5a958a5cc83e7a5e616ae6d,soccer_spain_la_liga,bovada,h2h,Draw,4.0,2024-01-25T11:59:13Z,2024-02-04T13:00:00Z,Villarreal,Cádiz CF,La Liga - Spain
74af5be61ee3b617736416d03e713cf6,soccer_spain_la_liga,bovada,h2h,Draw,3.2,2024-01-25T11:59:13Z,2024-02-04T15:15:00Z,CA Osasuna,Celta Vigo,La Liga - Spain
91a5015cf991f0bad171e397edf664e0,soccer_spain_la_liga,bovada,h2h,Draw,3.45,2024-01-25T11:59:13Z,2024-02-04T17:30:00Z,Real Betis,Getafe,La Liga - Spain
1a9045e98fb455930eabea786b46f488,soccer_spain_la_liga,bovada,h2h,Draw,4.1,2024-01-25T11:59:13Z,2024-02-04T20:00:00Z,Real Madrid,Atlético Madrid,La Liga - Spain
534d75c694f55ed777277b75b37de12e,soccer_spain_la_liga,bovada,h2h,Draw,3.4,2024-01-25T11:59:13Z,2024-02-05T20:00:00Z,Rayo Vallecano,Sevilla,La Liga - Spain
534d75c694f55ed777277b75b37de12e,soccer_spain_la_liga,bovada,h2h,Draw,3.25,2024-02-05T12:00:33Z,2024-02-05T20:00:00Z,Rayo Vallecano,Sevilla,La Liga - Spain
534d75c694f55ed777277b75b37de12e,soccer_spain_la_liga,fliff,h2h,Draw,3.15,2024-02-05T11:58:33Z,2024-02-05T20:00:00Z,Rayo Vallecano,Sevilla,La Liga - Spain
534d75c694f55ed777277b75b37de12e,soccer_spain_la_liga,betonlineag,h2h,Draw,3.28,2024-02-05T11:59:56Z,2024-02-05T20:00:00Z,Rayo Vallecano,Sevilla,La Liga - Spain
7d86904e9753872b4194d9b211b58323,soccer_spain_la_liga,bovada,h2h,Draw,3.25,2024-02-05T12:00:33Z,2024-02-09T20:00:00Z,Cádiz CF,Real Betis,La Liga - Spain
7d86904e9753872b4194d9b211b58323,soccer_spain_la_liga,fliff,h2h,Draw,3.1,2024-02-05T11:58:33Z,2024-02-09T20:00:00Z,Cádiz CF,Real Betis,La Liga - Spain
7d86904e9753872b4194d9b211b58323,soccer_spain_la_liga,betonlineag,h2h,Draw,3.2,2024-02-05T11:59:56Z,2024-02-09T20:00:00Z,Cádiz CF,Real Betis,La Liga - Spain
a7ce2dce5a019939817d4e01c2fe3168,soccer_spain_la_liga,bovada,h2h,Draw,3.5,2024-02-05T12:00:33Z,2024-02-10T13:00:00Z,Alavés,Villarreal,La Liga - Spain
a7ce2dce5a019939817d4e01c2fe3168,soccer_spain_la_liga,betonlineag,h2h,Draw,3.38,2024-02-05T11:59:56Z,2024-02-10T13:00:00Z,Alavés,Villarreal,La Liga - Spain
ba117cd91478ff6cd7d1f41770123a4d,soccer_spain_la_liga,bovada,h2h,Draw,3.45,2024-02-05T12:00:33Z,2024-02-10T15:15:00Z,Real Sociedad,CA Osasuna,La Liga - Spain
ba117cd91478ff6cd7d1f41770123a4d,soccer_spain_la_liga,fliff,h2h,Draw,3.3,2024-02-05T11:58:33Z,2024-02-10T15:15:00Z,Real Sociedad,CA Osasuna,La Liga - Spain
ba117cd91478ff6cd7d1f41770123a4d,soccer_spain_la_liga,betonlineag,h2h,Draw,3.32,2024-02-05T11:59:56Z,2024-02-10T15:15:00Z,Real Sociedad,CA Osasuna,La Liga - Spain
6577502969f75858aca9907f4869a9f0,soccer_spain_la_liga,bovada,h2h,Draw,4.9,2024-02-05T12:00:33Z,2024-02-10T17:30:00Z,Real Madrid,Girona,La Liga - Spain
6577502969f75858aca9907f4869a9f0,soccer_spain_la_liga,fliff,h2h,Draw,4.6,2024-02-05T11:58:33Z,2024-02-10T17:30:00Z,Real Madrid,Girona,La Liga - Spain
6577502969f75858aca9907f4869a9f0,soccer_spain_la_liga,betonlineag,h2h,Draw,4.85,2024-02-05T11:59:56Z,2024-02-10T17:30:00Z,Real Madrid,Girona,La Liga - Spain
e4ccbd529111d56ec5caf0d9745f750b,soccer_spain_la_liga,bovada,h2h,Draw,3.1,2024-02-05T12:00:33Z,2024-02-10T20:00:00Z,Las Palmas,Valencia,La Liga - Spain
e4ccbd529111d56ec5caf0d9745f750b,soccer_spain_la_liga,fliff,h2h,Draw,2.95,2024-02-05T11:58:33Z,2024-02-10T20:00:00Z,Las Palmas,Valencia,La Liga - Spain
e4ccbd529111d56ec5caf0d9745f750b,soccer_spain_la_liga,betonlineag,h2h,Draw,2.99,2024-02-05T11:59:56Z,2024-02-10T20:00:00Z,Las Palmas,Valencia,La Liga - Spain
a7f908e923cfdf14c50dc23d94bb1f1b,soccer_spain_la_liga,bovada,h2h,Draw,3.3,2024-02-05T12:00:33Z,2024-02-11T13:00:00Z,Getafe,Celta Vigo,La Liga - Spain
a7f908e923cfdf14c50dc23d94bb1f1b,soccer_spain_la_liga,fliff,h2h,Draw,3.05,2024-02-05T11:58:33Z,2024-02-11T13:00:00Z,Getafe,Celta Vigo,La Liga - Spain
a7f908e923cfdf14c50dc23d94bb1f1b,soccer_spain_la_liga,betonlineag,h2h,Draw,3.12,2024-02-05T11:59:56Z,2024-02-11T13:00:00Z,Getafe,Celta Vigo,La Liga - Spain
4bc289f691000caeca08c3081eb4b85f,soccer_spain_la_liga,bovada,h2h,Draw,3.1,2024-02-05T12:00:33Z,2024-02-11T15:15:00Z,Mallorca,Rayo Vallecano,La Liga - Spain
4bc289f691000caeca08c3081eb4b85f,soccer_spain_la_liga,fliff,h2h,Draw,2.95,2024-02-05T11:58:33Z,2024-02-11T15:15:00Z,Mallorca,Rayo Vallecano,La Liga - Spain
c3863cda0e2d90ae567097e712672509,soccer_spain_la_liga,bovada,h2h,Draw,3.55,2024-02-05T12:00:33Z,2024-02-11T17:30:00Z,Sevilla,Atlético Madrid,La Liga - Spain
c3863cda0e2d90ae567097e712672509,soccer_spain_la_liga,fliff,h2h,Draw,3.45,2024-02-05T11:58:33Z,2024-02-11T17:30:00Z,Sevilla,Atlético Madrid,La Liga - Spain
c22de79ee226e5d9fd6dc70d4007972e,soccer_spain_la_liga,bovada,h2h,Draw,6.75,2024-02-05T12:00:33Z,2024-02-11T20:00:00Z,Barcelona,Granada CF,La Liga - Spain
c22de79ee226e5d9fd6dc70d4007972e,soccer_spain_la_liga,fliff,h2h,Draw,6.4,2024-02-05T11:58:33Z,2024-02-11T20:00:00Z,Barcelona,Granada CF,La Liga - Spain
c22de79ee226e5d9fd6dc70d4007972e,soccer_spain_la_liga,betonlineag,h2h,Draw,7.2,2024-02-05T11:59:56Z,2024-02-11T20:00:00Z,Barcelona,Granada CF,La Liga - Spain
6d270237cb14704fb3a7a7575b1133f4,soccer_spain_la_liga,bovada,h2h,Draw,3.95,2024-02-05T12:00:33Z,2024-02-12T20:00:00Z,Almería,Athletic Bilbao,La Liga - Spain
6d270237cb14704fb3a7a7575b1133f4,soccer_spain_la_liga,fliff,h2h,Draw,3.75,2024-02-05T11:58:33Z,2024-02-12T20:00:00Z,Almería,Athletic Bilbao,La Liga - Spain
6d270237cb14704fb3a7a7575b1133f4,soccer_spain_la_liga,betonlineag,h2h,Draw,3.97,2024-02-05T11:59:56Z,2024-02-12T20:00:00Z,Almería,Athletic Bilbao,La Liga - Spain
2adcf0614d09209ef5f9172f3d36359b,soccer_spain_la_liga,bovada,h2h,Draw,3.65,2024-02-05T12:00:33Z,2024-02-16T20:00:00Z,Villarreal,Getafe,La Liga - Spain
2adcf0614d09209ef5f9172f3d36359b,soccer_spain_la_liga,fliff,h2h,Draw,3.45,2024-02-05T11:58:33Z,2024-02-16T20:00:00Z,Villarreal,Getafe,La Liga - Spain
a58af7590d7190511bfdbdbf9d21d02f,soccer_spain_la_liga,fliff,h2h,Draw,4.95,2024-02-05T11:58:33Z,2024-02-17T13:00:00Z,Atlético Madrid,Las Palmas,La Liga - Spain
a58af7590d7190511bfdbdbf9d21d02f,soccer_spain_la_liga,bovada,h2h,Draw,5.2,2024-02-05T12:00:33Z,2024-02-17T13:00:00Z,Atlético Madrid,Las Palmas,La Liga - Spain
61986fb7fd02b2129d0a43251757b7d2,soccer_spain_la_liga,fliff,h2h,Draw,3.4,2024-02-05T11:58:33Z,2024-02-17T15:15:00Z,CA Osasuna,Cádiz CF,La Liga - Spain
61986fb7fd02b2129d0a43251757b7d2,soccer_spain_la_liga,bovada,h2h,Draw,3.55,2024-02-05T12:00:33Z,2024-02-17T15:15:00Z,CA Osasuna,Cádiz CF,La Liga - Spain
3ad3f921e453fe145c1010a57becdf0e,soccer_spain_la_liga,fliff,h2h,Draw,3.7,2024-02-05T11:58:33Z,2024-02-17T17:30:00Z,Celta Vigo,Barcelona,La Liga - Spain
3ad3f921e453fe145c1010a57becdf0e,soccer_spain_la_liga,bovada,h2h,Draw,3.95,2024-02-05T12:00:33Z,2024-02-17T17:30:00Z,Celta Vigo,Barcelona,La Liga - Spain
cbb366eb4faa0585439fe6f34af294bc,soccer_spain_la_liga,fliff,h2h,Draw,3.3,2024-02-05T11:58:33Z,2024-02-17T20:00:00Z,Valencia,Sevilla,La Liga - Spain
cbb366eb4faa0585439fe6f34af294bc,soccer_spain_la_liga,bovada,h2h,Draw,3.4,2024-02-05T12:00:33Z,2024-02-17T20:00:00Z,Valencia,Sevilla,La Liga - Spain
7dd49d7b7f282930f6153efd32a34e43,soccer_spain_la_liga,fliff,h2h,Draw,3.8,2024-02-05T11:58:33Z,2024-02-18T13:00:00Z,Rayo Vallecano,Real Madrid,La Liga - Spain
7dd49d7b7f282930f6153efd32a34e43,soccer_spain_la_liga,bovada,h2h,Draw,4.0,2024-02-05T12:00:33Z,2024-02-18T13:00:00Z,Rayo Vallecano,Real Madrid,La Liga - Spain
f4135c470a76abcc388ad0a6036232ce,soccer_spain_la_liga,bovada,h2h,Draw,3.65,2024-02-05T12:00:33Z,2024-02-18T15:15:00Z,Granada CF,Almería,La Liga - Spain
f4135c470a76abcc388ad0a6036232ce,soccer_spain_la_liga,fliff,h2h,Draw,3.5,2024-02-05T11:58:33Z,2024-02-18T15:15:00Z,Granada CF,Almería,La Liga - Spain
d47630d9d39b8b3e6555913a99f34e98,soccer_spain_la_liga,bovada,h2h,Draw,2.95,2024-02-05T12:00:33Z,2024-02-18T17:30:00Z,Mallorca,Real Sociedad,La Liga - Spain
d47630d9d39b8b3e6555913a99f34e98,soccer_spain_la_liga,fliff,h2h,Draw,2.8,2024-02-05T11:58:33Z,2024-02-18T17:30:00Z,Mallorca,Real Sociedad,La Liga - Spain
01db34fd43ca9126ca584d466a5ccd07,soccer_spain_la_liga,bovada,h2h,Draw,3.6,2024-02-05T12:00:33Z,2024-02-18T20:00:00Z,Real Betis,Alavés,La Liga - Spain
5037480de5877729c98b97ee5230c887,soccer_spain_la_liga,fliff,h2h,Draw,3.6,2024-02-05T11:58:33Z,2024-02-19T20:00:00Z,Athletic Bilbao,Girona,La Liga - Spain
5037480de5877729c98b97ee5230c887,soccer_spain_la_liga,bovada,h2h,Draw,3.7,2024-02-05T12:00:33Z,2024-02-19T20:00:00Z,Athletic Bilbao,Girona,La Liga - Spain
2adcf0614d09209ef5f9172f3d36359b,soccer_spain_la_liga,bovada,h2h,Draw,3.55,2024-02-15T11:59:14Z,2024-02-16T20:00:00Z,Villarreal,Getafe,La Liga - Spain
2adcf0614d09209ef5f9172f3d36359b,soccer_spain_la_liga,fliff,h2h,Draw,3.4,2024-02-15T12:00:29Z,2024-02-16T20:00:00Z,Villarreal,Getafe,La Liga - Spain
2adcf0614d09209ef5f9172f3d36359b,soccer_spain_la_liga,betonlineag,h2h,Draw,3.53,2024-02-15T11:59:07Z,2024-02-16T20:00:00Z,Villarreal,Getafe,La Liga - Spain
a58af7590d7190511bfdbdbf9d21d02f,soccer_spain_la_liga,fliff,h2h,Draw,4.55,2024-02-15T12:00:29Z,2024-02-17T13:00:00Z,Atlético Madrid,Las Palmas,La Liga - Spain
a58af7590d7190511bfdbdbf9d21d02f,soccer_spain_la_liga,bovada,h2h,Draw,4.8,2024-02-15T11:59:14Z,2024-02-17T13:00:00Z,Atlético Madrid,Las Palmas,La Liga - Spain
a58af7590d7190511bfdbdbf9d21d02f,soccer_spain_la_liga,betonlineag,h2h,Draw,4.8,2024-02-15T11:59:07Z,2024-02-17T13:00:00Z,Atlético Madrid,Las Palmas,La Liga - Spain
61986fb7fd02b2129d0a43251757b7d2,soccer_spain_la_liga,fliff,h2h,Draw,3.35,2024-02-15T12:00:29Z,2024-02-17T15:15:00Z,CA Osasuna,Cádiz CF,La Liga - Spain
61986fb7fd02b2129d0a43251757b7d2,soccer_spain_la_liga,bovada,h2h,Draw,3.45,2024-02-15T11:59:14Z,2024-02-17T15:15:00Z,CA Osasuna,Cádiz CF,La Liga - Spain
